Taken_product,Yearly_avg_view_on_travel_page,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,member_in_family,Yearly_avg_comment_on_travel_page,total_likes_on_outofstation_checkin_received,week_since_last_outstation_checkin,following_company_page,montly_avg_comment_on_company_page,working_flag,travelling_network_rating,Adult_flag,Daily_Avg_mins_spend_on_traveling_page,preferred_location_type_Beach,preferred_location_type_Big Cities,preferred_location_type_Entertainment,preferred_location_type_Financial,preferred_location_type_Hill Stations,preferred_location_type_Historical site,preferred_location_type_Medical,preferred_location_type_Other,preferred_location_type_Social media,preferred_location_type_Trekking
True,270.0,26757.0,15,2,80.0,5505,7,True,32,False,4,2.0,13.0,False,False,False,False,False,True,False,False,False,False
False,186.0,19897.0,2,1,49.0,3814,1,True,22,False,3,0.0,12.0,False,False,False,False,False,False,False,False,False,True
False,214.0,17066.0,8,3,102.0,3569,9,False,30,False,1,0.0,7.0,False,False,False,False,False,True,False,False,False,False
False,217.0,20732.0,2,3,112.0,2648,2,False,29,False,3,0.0,11.0,False,False,False,False,False,True,False,False,False,False
True,315.0,46568.0,7,3,91.0,2219,3,True,29,False,2,0.0,13.0,True,False,False,False,False,False,False,False,False,False
False,231.0,16470.0,10,3,53.0,5926,11,False,29,False,3,0.0,12.0,False,False,False,False,False,True,False,False,False,False
False,278.0,24928.0,5,4,62.0,8056,4,False,30,False,3,2.0,16.0,True,False,False,False,False,False,False,False,False,False
False,194.0,27061.0,2,1,91.0,5272,2,False,39,False,3,2.0,8.0,True,False,False,False,False,False,False,False,False,False
False,300.0,17272.0,12,3,74.0,5354,6,False,35,True,3,0.0,13.0,False,False,False,False,False,True,False,False,False,False
False,379.0,10587.0,22,4,83.0,16475,3,False,33,False,2,2.0,34.0,False,False,False,False,False,False,False,True,False,False
False,387.0,28496.0,17,5,66.0,13325,6,False,36,False,3,3.0,28.0,True,False,False,False,False,False,False,False,False,False
False,162.0,39992.0,2,3,48.0,2836,1,False,42,False,1,0.0,4.0,False,False,False,False,False,True,False,False,False,False
False,266.0,39589.0,3,3,76.0,5489,3,False,32,False,3,1.0,19.0,True,False,False,False,False,False,False,False,False,False
False,283.0,10940.0,7,3,98.0,2064,2,False,22,False,3,0.0,15.0,True,False,False,False,False,False,False,False,False,False
False,373.0,16318.0,6,1,63.0,14029,2,True,26,False,2,1.0,37.0,True,False,False,False,False,False,False,False,False,False
False,283.0,31348.0,1,4,50.0,4431,0,False,24,False,3,0.0,11.0,False,False,False,False,False,True,False,False,False,False
False,283.0,36436.0,3,2,100.0,6897,7,False,33,True,1,1.0,20.0,True,False,False,False,False,False,False,False,False,False
False,412.0,20488.0,22,5,110.0,17490,5,False,36,True,3,1.0,42.0,False,False,False,False,False,True,False,False,False,False
False,336.0,45222.0,15,2,77.0,17650,1,False,42,True,1,1.0,18.0,True,False,False,False,False,False,False,False,False,False
True,269.0,30854.0,12,4,56.0,4630,3,True,41,True,1,0.0,20.0,False,False,False,False,False,False,False,True,False,False
False,298.0,41673.0,1,3,107.0,4805,8,False,23,False,4,2.0,23.0,True,False,False,False,False,False,False,False,False,False
False,225.0,34735.0,5,3,60.0,4241,2,True,28,False,2,1.0,17.0,False,False,False,False,False,True,False,False,False,False
False,254.0,13768.0,2,4,111.0,5551,2,False,22,False,3,2.0,10.0,False,False,False,False,False,True,False,False,False,False
False,246.0,34237.0,2,3,57.0,5524,2,False,27,False,3,2.0,16.0,False,False,False,False,False,True,False,False,False,False
False,244.0,38960.0,5,4,82.0,5534,1,False,22,False,1,2.0,15.0,True,False,False,False,False,False,False,False,False,False
False,381.0,16292.0,16,3,93.0,2646,6,True,24,False,2,1.0,23.0,False,False,False,False,False,True,False,False,False,False
False,294.0,5219.0,2,3,60.0,2491,3,False,34,True,2,0.0,8.0,False,False,False,False,False,True,False,False,False,False
False,366.0,42923.0,2,4,55.0,16027,7,False,25,False,3,3.0,34.0,True,False,False,False,False,False,False,False,False,False
False,374.0,28366.0,1,3,56.0,15442,5,False,24,False,1,0.0,30.0,True,False,False,False,False,False,False,False,False,False
False,313.0,42268.0,23,2,91.0,7143,5,True,23,False,4,0.0,24.0,True,False,False,False,False,False,False,False,False,False
False,157.0,25489.0,9,1,63.0,2786,1,False,33,False,1,0.0,3.0,True,False,False,False,False,False,False,False,False,False
False,254.0,18590.0,16,3,59.0,5433,3,True,37,True,3,1.0,10.0,True,False,False,False,False,False,False,False,False,False
False,276.0,47335.0,26,4,99.0,5403,7,False,25,False,2,2.0,18.0,True,False,False,False,False,False,False,False,False,False
False,341.0,18516.0,1,3,60.0,3260,4,True,29,False,1,3.0,11.0,True,False,False,False,False,False,False,False,False,False
True,186.0,46248.0,8,1,106.0,4051,3,True,25,False,1,0.0,11.0,False,False,False,False,False,True,False,False,False,False
False,291.0,52368.0,4,2,110.0,3367,7,False,26,False,4,1.0,11.0,False,False,False,False,False,True,False,False,False,False
False,404.0,48876.0,24,4,62.0,7067,3,False,24,False,3,0.0,19.0,False,False,False,False,False,True,False,False,False,False
True,370.0,24832.0,7,2,113.0,2718,4,True,23,False,3,2.0,26.0,False,False,False,False,False,True,False,False,False,False
True,251.0,44120.0,2,4,120.0,1461,3,False,21,False,1,0.0,5.0,True,False,False,False,False,False,False,False,False,False
False,208.0,27569.0,7,3,90.0,2629,1,False,31,True,3,0.0,11.0,False,False,False,False,False,True,False,False,False,False
False,424.0,50474.0,22,3,110.0,3601,6,False,25,False,4,1.0,14.0,False,False,False,False,False,False,False,False,False,True
False,262.0,40549.0,5,2,71.0,4041,2,False,36,False,3,1.0,21.0,False,False,False,False,False,True,False,False,False,False
False,461.0,12994.0,1,4,113.0,10951,3,False,35,True,3,1.0,27.0,False,False,False,False,False,True,False,False,False,False
False,256.0,9400.0,21,3,98.0,2079,1,False,33,False,4,3.0,16.0,False,False,False,False,False,True,False,False,False,False
False,289.0,44787.0,1,4,50.0,9583,3,False,26,False,3,2.0,11.0,False,False,False,False,False,True,False,False,False,False
False,263.0,23784.0,19,3,53.0,2982,3,False,23,False,2,0.0,15.0,True,False,False,False,False,False,False,False,False,False
True,187.0,15001.0,7,3,113.0,2327,2,True,39,True,2,1.0,9.0,True,False,False,False,False,False,False,False,False,False
False,337.0,32281.0,2,3,116.0,7932,3,True,34,False,2,1.0,18.0,True,False,False,False,False,False,False,False,False,False
False,274.0,5148.0,2,4,104.0,4995,2,True,25,False,3,0.0,10.0,False,False,False,False,False,True,False,False,False,False
False,331.0,41310.0,2,3,91.0,7911,1,True,34,False,1,1.0,19.0,False,False,False,False,False,True,False,False,False,False
False,191.0,20381.0,9,3,83.0,4465,1,False,28,False,4,1.0,11.0,False,False,False,False,False,True,False,False,False,False
False,319.0,32178.0,6,3,57.0,9304,3,False,24,False,2,0.0,11.0,False,True,False,False,False,False,False,False,False,False
False,228.0,37912.0,9,4,58.0,3040,10,False,27,False,3,1.0,17.0,False,False,False,False,False,True,False,False,False,False
False,277.0,18597.0,2,4,67.0,4553,3,False,29,False,3,0.0,23.0,True,False,False,False,False,False,False,False,False,False
False,347.0,43371.0,1,1,89.0,10804,5,False,40,True,4,1.0,29.0,True,False,False,False,False,False,False,False,False,False
True,190.0,8448.0,22,1,74.0,1600,1,False,19,False,3,1.0,9.0,False,False,False,False,True,False,False,False,False,False
True,366.0,38305.0,9,3,97.0,12994,9,False,30,False,3,0.0,35.0,True,False,False,False,False,False,False,False,False,False
False,205.0,13704.0,17,4,77.0,2358,3,False,26,False,3,3.0,11.0,False,False,False,False,False,True,False,False,False,False
False,343.0,35224.0,28,2,68.0,16762,1,False,32,False,3,0.0,25.0,False,False,False,False,False,False,False,False,False,True
False,248.0,20521.0,10,3,71.0,3489,6,False,29,False,1,1.0,16.0,True,False,False,False,False,False,False,False,False,False
False,241.0,25974.0,2,4,93.0,3546,3,False,20,False,4,1.0,8.0,True,False,False,False,False,False,False,False,False,False
False,317.0,19372.0,4,3,70.0,6474,7,False,40,False,2,1.0,13.0,False,False,False,False,True,False,False,False,False,False
False,310.0,12959.0,8,2,103.0,6568,3,True,32,False,2,1.0,18.0,True,False,False,False,False,False,False,False,False,False
False,191.0,17752.0,29,1,103.0,3964,3,False,23,False,2,3.0,13.0,False,False,False,False,False,True,False,False,False,False
False,351.0,25140.0,13,4,56.0,5625,7,False,31,False,4,0.0,25.0,True,False,False,False,False,False,False,False,False,False
False,268.0,47997.0,27,4,65.0,6941,4,False,35,False,2,1.0,19.0,True,False,False,False,False,False,False,False,False,False
False,231.0,27799.0,16,1,46.0,2907,2,False,34,False,2,1.0,11.0,True,False,False,False,False,False,False,False,False,False
False,358.0,19062.0,2,4,100.0,5026,8,False,33,False,4,1.0,10.0,False,True,False,False,False,False,False,False,False,False
False,359.0,44751.0,2,3,98.0,10415,4,True,22,False,2,1.0,23.0,True,False,False,False,False,False,False,False,False,False
True,282.0,51001.0,13,5,122.0,6181,6,True,21,False,2,3.0,26.0,False,True,False,False,False,False,False,False,False,False
True,247.0,33780.0,1,2,45.0,6778,7,False,29,False,2,0.0,10.0,True,False,False,False,False,False,False,False,False,False
False,182.0,5657.0,4,1,71.0,3358,3,False,21,False,3,0.0,10.0,False,False,False,False,False,True,False,False,False,False
False,238.0,5753.0,24,1,40.0,5291,4,False,37,True,4,0.0,13.0,False,False,False,False,False,False,False,False,False,True
False,298.0,27762.0,1,3,95.0,6538,1,True,33,False,4,1.0,11.0,True,False,False,False,False,False,False,False,False,False
False,254.0,13022.0,19,3,96.0,9655,3,False,26,False,3,1.0,19.0,True,False,False,False,False,False,False,False,False,False
False,311.0,21439.0,7,4,109.0,19897,3,False,34,False,2,0.0,24.0,False,False,False,False,False,True,False,False,False,False
False,342.0,6207.0,4,3,81.0,9804,4,False,32,True,3,2.0,14.0,True,False,False,False,False,False,False,False,False,False
False,233.0,45964.0,2,4,92.0,5020,2,False,35,False,4,0.0,19.0,False,False,False,False,False,False,False,False,False,True
False,188.0,31438.0,10,3,79.0,2195,0,False,29,False,4,1.0,8.0,False,False,False,False,False,True,False,False,False,False
True,239.0,21042.0,8,3,78.0,2240,8,False,30,False,3,1.0,10.0,False,False,False,False,True,False,False,False,False,False
False,239.0,35156.0,5,3,60.0,8398,3,False,42,False,3,1.0,11.0,False,False,False,False,False,False,False,False,False,True
False,216.0,36929.0,8,3,84.0,3493,3,False,24,False,3,0.0,9.0,False,False,False,False,False,True,False,False,False,False
True,224.0,15020.0,9,3,70.0,2814,3,False,26,False,3,0.0,8.0,False,True,False,False,False,False,False,False,False,False
False,226.0,16189.0,1,3,88.0,6360,10,True,26,False,4,0.0,15.0,True,False,False,False,False,False,False,False,False,False
False,234.0,34302.0,15,2,116.0,7193,2,False,22,False,1,1.0,19.0,False,True,False,False,False,False,False,False,False,False
False,260.0,6392.0,2,4,114.0,2996,1,True,35,False,1,3.0,11.0,False,False,False,False,False,True,False,False,False,False
False,261.0,44952.0,2,3,79.0,5200,10,False,27,False,4,0.0,23.0,False,True,False,False,False,False,False,False,False,False
False,382.0,46013.0,11,4,93.0,4567,3,False,22,False,3,0.0,15.0,False,True,False,False,False,False,False,False,False,False
True,261.0,7434.0,16,3,92.0,8621,2,True,29,True,3,0.0,16.0,True,False,False,False,False,False,False,False,False,False
False,297.0,20830.0,2,2,100.0,2537,4,False,23,False,2,1.0,16.0,False,False,False,False,False,True,False,False,False,False
True,244.0,37807.0,16,4,90.0,8209,3,False,23,False,1,3.0,16.0,False,True,False,False,False,False,False,False,False,False
False,223.0,20690.0,4,3,113.0,2174,1,False,32,False,3,1.0,8.0,False,False,False,False,False,False,False,False,False,True
False,239.0,10727.0,16,3,72.0,5357,4,False,28,False,3,1.0,15.0,True,False,False,False,False,False,False,False,False,False
False,249.0,33404.0,5,4,82.0,2774,3,False,30,False,2,0.0,16.0,False,False,False,False,False,False,False,False,False,True
False,292.0,29203.0,18,3,83.0,5868,5,True,36,False,3,1.0,21.0,False,False,False,False,False,True,False,False,False,False
True,332.0,28287.0,17,3,56.0,2486,9,True,31,False,4,1.0,9.0,False,False,False,False,False,False,False,False,False,True
False,329.0,29980.0,12,3,74.0,2829,9,False,30,True,2,3.0,14.0,False,False,False,False,False,True,False,False,False,False
False,418.0,16774.0,2,3,80.0,19099,9,False,28,False,2,3.0,37.0,False,False,False,False,False,True,False,False,False,False
False,257.0,27168.0,4,3,104.0,3123,5,False,25,False,4,2.0,16.0,False,False,False,False,False,False,False,False,False,True
False,317.0,19224.0,9,4,113.0,2332,2,False,36,True,2,2.0,11.0,True,False,False,False,False,False,False,False,False,False
False,266.0,48163.0,10,3,104.0,4055,1,True,33,False,3,1.0,21.0,True,False,False,False,False,False,False,False,False,False
False,406.0,23170.0,1,4,74.0,13026,6,True,38,True,4,3.0,32.0,False,False,False,False,False,True,False,False,False,False
False,332.0,8597.0,2,3,112.0,3595,1,False,24,False,2,0.0,17.0,True,False,False,False,False,False,False,False,False,False
False,266.0,17929.0,3,2,52.0,6079,5,False,34,False,1,0.0,10.0,True,False,False,False,False,False,False,False,False,False
True,172.0,11848.0,7,1,46.0,2729,1,False,33,False,2,0.0,7.0,False,True,False,False,False,False,False,False,False,False
False,291.0,40397.0,6,2,61.0,3765,1,False,31,False,2,1.0,11.0,False,False,False,False,False,False,False,True,False,False
True,177.0,45343.0,8,1,102.0,2448,2,True,36,False,3,0.0,4.0,False,False,False,False,False,True,False,False,False,False
False,242.0,6913.0,29,4,111.0,5528,1,False,25,False,1,2.0,20.0,False,True,False,False,False,False,False,False,False,False
False,391.0,33021.0,3,3,69.0,13169,4,False,24,False,4,0.0,22.0,False,False,False,False,False,False,False,False,False,True
False,284.0,20661.0,9,2,71.0,4236,3,False,27,False,1,2.0,11.0,False,True,False,False,False,False,False,False,False,False
False,356.0,25747.0,2,4,64.0,19387,7,True,31,False,3,1.0,31.0,False,False,False,False,False,True,False,False,False,False
False,284.0,48466.0,10,3,110.0,8389,8,True,30,False,4,1.0,20.0,True,False,False,False,False,False,False,False,False,False
True,336.0,15053.0,1,2,110.0,2392,1,True,28,False,3,3.0,12.0,False,False,False,False,False,True,False,False,False,False
False,284.0,43402.0,8,2,98.0,4139,4,False,22,False,3,0.0,24.0,False,False,False,False,False,False,False,True,False,False
True,267.0,10659.0,27,3,105.0,5879,3,True,29,False,4,0.0,15.0,True,False,False,False,False,False,False,False,False,False
False,258.0,30396.0,8,4,112.0,3206,7,False,25,False,2,1.0,20.0,True,False,False,False,False,False,False,False,False,False
False,219.0,41389.0,1,3,101.0,2105,1,False,18,False,3,1.0,13.0,True,False,False,False,False,False,False,False,False,False
False,300.0,43908.0,10,1,89.0,13522,7,False,39,True,3,0.0,17.0,False,False,False,False,False,True,False,False,False,False
False,359.0,29766.0,26,2,111.0,8048,10,False,36,False,3,0.0,10.0,True,False,False,False,False,False,False,False,False,False
False,308.0,21597.0,2,2,121.0,3426,4,False,35,False,4,1.0,12.0,True,False,False,False,False,False,False,False,False,False
False,325.0,39527.0,13,3,111.0,5602,7,False,36,False,3,2.0,17.0,False,False,False,False,False,True,False,False,False,False
False,267.0,41338.0,2,2,111.0,5812,4,False,28,False,3,1.0,24.0,False,False,False,False,False,True,False,False,False,False
False,297.0,46818.0,2,3,123.0,2651,6,False,27,False,4,3.0,20.0,False,False,False,False,True,False,False,False,False,False
True,268.0,8237.0,9,4,107.0,5401,5,False,29,False,3,1.0,16.0,True,False,False,False,False,False,False,False,False,False
True,284.0,12996.0,10,4,74.0,4262,1,False,36,False,2,0.0,19.0,False,False,False,False,False,True,False,False,False,False
False,306.0,26849.0,20,3,92.0,4174,4,False,30,False,4,1.0,12.0,True,False,False,False,False,False,False,False,False,False
False,337.0,12039.0,9,3,71.0,2507,6,False,30,False,3,0.0,11.0,True,False,False,False,False,False,False,False,False,False
False,319.0,15681.0,5,3,99.0,6931,4,False,23,False,1,0.0,16.0,True,False,False,False,False,False,False,False,False,False
False,313.0,27917.0,4,1,98.0,10510,1,True,33,False,4,1.0,29.0,False,True,False,False,False,False,False,False,False,False
False,231.0,38276.0,10,3,77.0,9732,10,False,28,False,2,0.0,16.0,False,False,False,False,False,True,False,False,False,False
True,202.0,32242.0,20,2,88.0,2208,1,True,31,False,3,0.0,11.0,False,False,False,False,False,True,False,False,False,False
True,360.0,9190.0,21,2,88.0,8980,5,False,29,True,4,1.0,22.0,False,False,False,False,False,True,False,False,False,False
False,311.0,41841.0,1,3,67.0,6580,6,False,33,False,4,1.0,20.0,True,False,False,False,False,False,False,False,False,False
False,262.0,28399.0,8,2,113.0,6851,3,False,42,True,3,2.0,14.0,False,False,False,False,False,False,False,False,False,True
False,446.0,12299.0,2,3,73.0,16344,4,False,40,True,4,1.0,41.0,False,False,False,False,False,True,False,False,False,False
False,269.0,6522.0,23,4,112.0,2756,1,False,33,False,2,1.0,15.0,False,False,False,False,False,True,False,False,False,False
False,367.0,35088.0,4,3,108.0,10380,9,True,29,False,3,1.0,34.0,True,False,False,False,False,False,False,False,False,False
False,309.0,26299.0,12,3,62.0,4497,2,False,25,False,2,1.0,25.0,True,False,False,False,False,False,False,False,False,False
False,412.0,15143.0,7,4,93.0,6906,4,False,35,False,2,1.0,18.0,False,False,False,False,False,True,False,False,False,False
False,244.0,39419.0,7,4,87.0,9700,3,False,26,False,4,2.0,17.0,False,True,False,False,False,False,False,False,False,False
False,223.0,42632.0,1,3,86.0,3652,3,False,38,True,3,1.0,8.0,False,False,False,False,False,True,False,False,False,False
False,290.0,25354.0,2,4,96.0,5460,4,True,32,True,1,2.0,28.0,False,True,False,False,False,False,False,False,False,False
False,206.0,20064.0,10,3,68.0,4729,2,False,23,False,1,0.0,9.0,False,False,False,False,False,True,False,False,False,False
False,446.0,42614.0,15,4,102.0,15833,2,True,24,False,2,0.0,25.0,True,False,False,False,False,False,False,False,False,False
